text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,
"Hey, Discover games and apps that suit you. Cash for every minute you're playing (Amazon, PayPal, GooglePlay…)! It… https://t.co/O5pXi7sQkI",FALSE,0,NA,2021-09-29 21:29:16,TRUE,NA,"1443327040191668232",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JeffrainM",0,FALSE,FALSE,NA,NA
"#PoliceUniversityEp12 Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT a… https://t.co/Kb23M4wj7R",FALSE,0,NA,2021-09-29 21:28:57,TRUE,NA,"1443326959254228998",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MDemanches",0,FALSE,FALSE,NA,NA
"@MLE_Online @f4grx How about Halliburton aluminium briefcases? Maybe buy a slightly beaten-up one on eBay?",FALSE,0,"MLE_Online",2021-09-29 21:28:39,FALSE,"1443301799176200194","1443326883014250497","847527486552276992","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","anachrocomputer",0,FALSE,FALSE,NA,NA
"RT @KlatuBaradaNiko: Shopping online with kitty <U+0001F63A> 

Timon loves my new computer desk https://t.co/l5GcB2bn0T",FALSE,0,NA,2021-09-29 21:28:34,FALSE,NA,"1443326864135655424",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Vanurtle",5,TRUE,FALSE,NA,NA
"RT @nanzanic: https://t.co/aCOzK9ldv9 on Sale
#domainsforsale #domainname #domainNames #domain #domainforsale #brand #startup #startups #Re…",FALSE,0,NA,2021-09-29 21:28:24,FALSE,NA,"1443326818933747724",NA,"<a href=\"https://missionimproxyble.com\" rel=\"nofollow\">My1stNewApp</a>","JFSebastian146",2,TRUE,FALSE,NA,NA
"#PoliceUniversity Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and E… https://t.co/2eCEaFyFV2",FALSE,0,NA,2021-09-29 21:28:16,TRUE,NA,"1443326786335649797",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MDemanches",0,FALSE,FALSE,NA,NA
"RT @barbiesway: #WednesdayWisdom dreams fade
As a husbands online porn/sex habit brings conflict in a once happy marriage.
Sex
Who decides…",FALSE,0,NA,2021-09-29 21:28:15,FALSE,NA,"1443326783416274944",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","UviPoznansky",33,TRUE,FALSE,NA,NA
"RT @cgledhill: Guess what! 

“Younger generations are much more comfortable than older ones with shopping online” <U+0001F631>",FALSE,0,NA,2021-09-29 21:28:11,FALSE,NA,"1443326766148431880",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","SpirosMargaris",1,TRUE,FALSE,NA,NA
"RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,NA,2021-09-29 21:27:57,FALSE,NA,"1443326707902164992",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","just_treeshh",74,TRUE,FALSE,NA,NA
"RT @CBCIndigenous: Online vendors with no connection to Indigenous causes have popped up on sites like Facebook, Amazon and Etsy, in many c…",FALSE,0,NA,2021-09-29 21:27:36,FALSE,NA,"1443326619758825472",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TulikaBose_",343,TRUE,FALSE,NA,NA
"#PoliceUniversityEp14 Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT a… https://t.co/w1OLHdDO2b",FALSE,0,NA,2021-09-29 21:27:35,TRUE,NA,"1443326615405088775",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MDemanches",0,FALSE,FALSE,NA,NA
"#Brazil Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enjoy your… https://t.co/nIrTjhVrtU",FALSE,0,NA,2021-09-29 21:26:52,TRUE,NA,"1443326436954230791",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MDemanches",0,FALSE,FALSE,NA,NA
"RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,NA,2021-09-29 21:26:50,FALSE,NA,"1443326425218658310",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DrSuRu",74,TRUE,FALSE,NA,NA
"RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,NA,2021-09-29 21:26:47,FALSE,NA,"1443326415978516485",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","darylthedevine",74,TRUE,FALSE,NA,NA
"RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,NA,2021-09-29 21:26:30,FALSE,NA,"1443326341877796865",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jkraft91",74,TRUE,FALSE,NA,NA
"RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,NA,2021-09-29 21:26:10,FALSE,NA,"1443326259392565248",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JordanHartley89",74,TRUE,FALSE,NA,NA
"RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,NA,2021-09-29 21:26:08,FALSE,NA,"1443326249691230217",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","whatever_wally",74,TRUE,FALSE,NA,NA
"RT @DoKomi: New #VTuber guests at #DigiKomi x Amazon Online convention:

Adorable sharky @gawrgura and wholesome priestess @ninomaeinanis j…",FALSE,0,NA,2021-09-29 21:26:06,FALSE,NA,"1443326242409824265",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","JohnNghiem5",476,TRUE,FALSE,NA,NA
"RT @CBCIndigenous: Online vendors with no connection to Indigenous causes have popped up on sites like Facebook, Amazon and Etsy, in many c…",FALSE,0,NA,2021-09-29 21:26:03,FALSE,NA,"1443326230875549700",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","rebecca_shams",343,TRUE,FALSE,NA,NA
"RT @DoKomi: New #VTuber guests at #DigiKomi x Amazon Online convention:

Adorable sharky @gawrgura and wholesome priestess @ninomaeinanis j…",FALSE,0,NA,2021-09-29 21:25:49,FALSE,NA,"1443326171064815618",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","The_Egao",476,TRUE,FALSE,NA,NA
"#police Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enjoy your… https://t.co/umtiDiAgPr",FALSE,0,NA,2021-09-29 21:25:15,TRUE,NA,"1443326026579382276",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MDemanches",0,FALSE,FALSE,NA,NA
"Amazon hiring 20000 new employees and offering a £1000 signing on bonus.... its now more desirable to work for an o… https://t.co/oypZYLTzgg",FALSE,5,NA,2021-09-29 21:25:09,TRUE,NA,"1443326004240474118",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BigRadTom",0,FALSE,FALSE,NA,NA
"RT @WalkerBragman: So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cloud h…",FALSE,0,NA,2021-09-29 21:25:09,FALSE,NA,"1443326001325432838",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NataliPublicola",74,TRUE,FALSE,NA,NA
"So Amazon is now:

- a video game studio
- a movie studio
- an online retailer
- an electronics manufacturer
- a cl… https://t.co/G0mgoXK0wm",FALSE,351,NA,2021-09-29 21:24:54,TRUE,NA,"1443325942181605379",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","WalkerBragman",74,FALSE,FALSE,NA,NA
"RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,NA,2021-09-29 21:24:54,FALSE,NA,"1443325941137223682",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Jamal_Engel",6233,TRUE,FALSE,NA,NA
"Shopping in store at IKEA? <U+0001F92E><U+0001F922>
Shopping online at IKEA? <U+0001F60F><U+0001F609>",FALSE,4,NA,2021-09-29 21:24:30,FALSE,NA,"1443325841400688642",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","LDL13_",0,FALSE,FALSE,NA,NA
"RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,NA,2021-09-29 21:24:23,FALSE,NA,"1443325808408285186",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BernAnn2",6233,TRUE,FALSE,NA,NA
"RT @nanzanic: https://t.co/aCOzK9ldv9 on Sale
#domainsforsale #domainname #domainNames #domain #domainforsale #brand #startup #startups #Re…",FALSE,0,NA,2021-09-29 21:24:21,FALSE,NA,"1443325803337445377",NA,"<a href=\"https://twitter.com/domainbot1\" rel=\"nofollow\">The Domain Bot</a>","theDomainBot",2,TRUE,FALSE,NA,NA
"#protectingtheblue Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and… https://t.co/C9P3666CRy",FALSE,0,NA,2021-09-29 21:24:16,TRUE,NA,"1443325782496059392",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MDemanches",0,FALSE,FALSE,NA,NA
"https://t.co/aCOzK9ldv9 on Sale
#domainsforsale #domainname #domainNames #domain #domainforsale #brand #startup… https://t.co/A30zuu5xsj",FALSE,0,NA,2021-09-29 21:24:16,TRUE,NA,"1443325779950153730",NA,"<a href=\"http://www.oneupapp.io\" rel=\"nofollow\">OneUp App</a>","nanzanic",2,FALSE,FALSE,NA,NA
"@peterlbeck @cmswire eCommerce is certainly here to stay, Peter. However, I believe there is still a place for phys… https://t.co/repbuqy4zH",FALSE,0,"peterlbeck",2021-09-29 21:24:06,TRUE,"1436052047313448972","1443325739596750850","19728145","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Mich_McDermott",0,FALSE,FALSE,NA,NA
"RT @DoKomi: New #VTuber guests at #DigiKomi x Amazon Online convention:

Adorable sharky @gawrgura and wholesome priestess @ninomaeinanis j…",FALSE,0,NA,2021-09-29 21:23:43,FALSE,NA,"1443325642536218624",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","shky60804",476,TRUE,FALSE,NA,NA
"@Neyugnnayr it’s okay that’s what i get for online shopping @ work",FALSE,0,"Neyugnnayr",2021-09-29 21:23:40,FALSE,"1443325133138153473","1443325629395505152","4441879575","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","dalenatweets",0,FALSE,FALSE,NA,NA
"Shopping online is an art. I'm an artist just making someone happy.

<U+0001F499> Welcome to Deals Trends Online Shop https://t.co/K4874wtg0q",FALSE,0,NA,2021-09-29 21:23:31,FALSE,NA,"1443325591500075009",NA,"<a href=\"https://socialrabbitplugin.com/\" rel=\"nofollow\">SocialRabbit Plugin</a>","DealsTrendsOnl1",0,FALSE,FALSE,NA,NA
"RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,NA,2021-09-29 21:23:15,FALSE,NA,"1443325525532069890",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Bernade92882315",6233,TRUE,FALSE,NA,NA
"RT @adttaxis: Win a £50 Online Shopping voucher of YOUR choice
To enter        
1]LIKE or <U+2665>  
2]SHARE or Retweet
3]COMMENT or TWEET us whic…",FALSE,0,NA,2021-09-29 21:22:53,FALSE,NA,"1443325434268106755",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","tangus87",69,TRUE,FALSE,NA,NA
"\"Passing Through\" is now available on my online #art shop!  Choose from #prints, #stickers, tote bags, puzzles, clo… https://t.co/fhDh9wwq9S",FALSE,0,NA,2021-09-29 21:22:33,TRUE,NA,"1443325349421465603",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BrenaArt",0,FALSE,FALSE,NA,NA
"RT @YeleBademosi: In summary and to me Web 3.0 means that you truly own the value you create online and you can monetize it digitally  w/o…",FALSE,0,NA,2021-09-29 21:22:15,FALSE,NA,"1443325273781456898",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Toyosi_AE",9,TRUE,FALSE,NA,NA
"#thinblueline Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enjoy… https://t.co/azozgLBWkn",FALSE,0,NA,2021-09-29 21:22:06,TRUE,NA,"1443325237022633985",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MDemanches",0,FALSE,FALSE,NA,NA
"loveeee getting packages in the mail from all the online shopping i do <U+263A><U+FE0F>",FALSE,0,NA,2021-09-29 21:21:36,FALSE,NA,"1443325109985439747",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ovolesley_",0,FALSE,FALSE,NA,NA
"@AmazonHelp Hi Sharon, I received an email 26/9/21 to apologise and it said I will have an email when dispatched.
R… https://t.co/a1bJgnJRfE",FALSE,0,"AmazonHelp",2021-09-29 21:21:33,TRUE,"1443317711518552064","1443325096156975114","85741735","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MickeyPars7",0,FALSE,FALSE,NA,NA
"It’s #WhatWeNeedWednesday! We're in need of women and men's clothing, food and personal care items. If you're able… https://t.co/qNtPfmVP2r",FALSE,0,NA,2021-09-29 21:21:32,TRUE,NA,"1443325092872790018",NA,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","Siena_Francis",0,FALSE,FALSE,NA,NA
"RT @VictoriaStaat: Hi, check out my latest book, The Trousseau. 
It's available  at your favorite online bookstore.
https://t.co/KjnfIWQdLO…",FALSE,0,NA,2021-09-29 21:21:19,FALSE,NA,"1443325038028001280",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","susanfree16",89,TRUE,FALSE,NA,NA
"Yes, that's right! Stream over 350+ channels on your phone and online with the SXM App. Plus, listen at home on con… https://t.co/3we2yoAOGp",FALSE,0,NA,2021-09-29 21:21:08,TRUE,NA,"1443324994168279040",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SXM_Auto",0,FALSE,FALSE,NA,NA
"#PoliceTribune Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enjo… https://t.co/BiMhP9hCwR",FALSE,0,NA,2021-09-29 21:21:04,TRUE,NA,"1443324975478345734",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MDemanches",0,FALSE,FALSE,NA,NA
"RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,NA,2021-09-29 21:20:53,FALSE,NA,"1443324927373946886",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","wwd2k",6233,TRUE,FALSE,NA,NA
"I actually don’t go to malls, unless super necessary. So yes, I would rather shop online and secondary, visit small… https://t.co/6mtRvBrgds",FALSE,2,NA,2021-09-29 21:20:41,TRUE,NA,"1443324879776931855",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Juanita_Khumalo",0,FALSE,FALSE,NA,NA
"RT @barbiesway: #WednesdayWisdom dreams fade
As a husbands online porn/sex habit brings conflict in a once happy marriage.
Sex
Who decides…",FALSE,0,NA,2021-09-29 21:20:30,FALSE,NA,"1443324833186697220",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Raymond_Norman",33,TRUE,FALSE,NA,NA
"#lawenforcement Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enj… https://t.co/RFnoT4NptY",FALSE,0,NA,2021-09-29 21:20:18,TRUE,NA,"1443324782368460804",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MDemanches",0,FALSE,FALSE,NA,NA
"RT @Al_Bayan_Mag: In response to emerging shopping habits of Shell clients throughout the Kingdom of Saudi Arabia, Aljomaih and Shell Lubri…",FALSE,0,NA,2021-09-29 21:20:15,FALSE,NA,"1443324770326618122",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CarlaNoujeim",3,TRUE,FALSE,NA,NA
"Find us online at Chewy, Amazon and Wags. https://t.co/mdAENLNu1Z",FALSE,0,NA,2021-09-29 21:19:56,FALSE,NA,"1443324688881623043",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","WagsforPets",0,FALSE,FALSE,NA,NA
"@odesplugado @BlueProtocolDB I play FFXIV, have played WoW, Ragnarok Online, PSO, PSO 2 and New Genesis, Aionand no… https://t.co/5VQxyaHN8v",FALSE,2,"odesplugado",2021-09-29 21:19:41,TRUE,"1443323950281498625","1443324625585274886","172175352","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DJGranblue",0,FALSE,FALSE,NA,NA
"RT @HouseJudiciary: More and more Americans are shopping online and as a result, counterfeiters have moved online too. The SHOP SAFE Act wi…",FALSE,0,NA,2021-09-29 21:19:36,FALSE,NA,"1443324605792342016",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BlueSkyDays17",15,TRUE,FALSE,NA,NA
"#BackTheBlue Get your Car Flag Air Freshener Online at https://t.co/H9FoVFoM7z &amp; https://t.co/8zODEXCtwT and Enjoy… https://t.co/u4CJ3eH0FL",FALSE,0,NA,2021-09-29 21:19:34,TRUE,NA,"1443324599375171586",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MDemanches",0,FALSE,FALSE,NA,NA
"Amazon Great Indian Festival Fashion Rs 300 Cashback Deal For 2-3 Oct https://t.co/7LZyFGhsuC",FALSE,0,NA,2021-09-29 21:19:33,FALSE,NA,"1443324594853613571",NA,"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>","GetItNow2",0,FALSE,FALSE,NA,NA
"RT @Fantasy5Jackpot: The online random draw has been concluded andddd the winner of the competition is... <U+0001F941>

@polls24x7 

Congratulations!…",FALSE,0,NA,2021-09-29 21:19:33,FALSE,NA,"1443324593163444228",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","IvanBalana",1,TRUE,FALSE,NA,NA
"Amazon Prime User Get 4 Months of Audible at Rs 2 +FREE Audiobooks -2-10 Oct https://t.co/wckaJE6bfQ",FALSE,0,NA,2021-09-29 21:19:32,FALSE,NA,"1443324589539401729",NA,"<a href=\"https://dlvrit.com/\" rel=\"nofollow\">dlvr.it</a>","GetItNow2",0,FALSE,FALSE,NA,NA
"RT @barbiesway: #WednesdayWisdom dreams fade
As a husbands online porn/sex habit brings conflict in a once happy marriage.
Sex
Who decides…",FALSE,0,NA,2021-09-29 21:19:07,FALSE,NA,"1443324485948563460",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","susanfree16",33,TRUE,FALSE,NA,NA
